TCGA.02.0047.01A.01R.1849.01	TCGA.02.0055.01A.01R.1849.01	TCGA.02.2483.01A.01R.1849.01	TCGA.02.2485.01A.01R.1849.01	TCGA.02.2486.01A.01R.1849.01	TCGA.04.1348.01A.01R.1565.13	TCGA.04.1357.01A.01R.1565.13	TCGA.04.1362.01A.01R.1565.13	TCGA.04.1364.01A.01R.1565.13	TCGA.04.1365.01A.01R.1565.13
RBBP9|10741	0.783580401252159	0.500656620818627	0.819624519996139	0.789536189024277	0.608064089182029	0.367113644515862	0.288445320657389	0.305931918388991	1.03657207100226	0.362005876490805
RBCK1|10616	0.72410507949137	0.8652019433584	0.566303709223939	0.996246914051763	1.11198345741397	1.22346591146069	1.13733631108951	1.3126089007392	1.39591834248043	1.26650431904037
RBKS|64080	-0.403989751851877	-0.454938045341272	-0.897259534758216	-0.408060333061591	-0.290538960121289	0.0450452004438258	0.11419137971688	-0.180646306212516	0.178846021854116	-0.15679392342265
RBL1|5933	0.101074813794792	-0.103365176330266	0.0817784318948506	0.120411237005246	-0.279397392505931	-0.102452089532499	-0.248618257542608	-0.136548588466693	0.242164394927568	-0.0408462319132809
RBL2|5934	0.846920880683655	0.896891622590232	0.828509359166089	0.927117874775054	0.706134721731426	0.629344308881706	0.997635194204459	0.591090606873468	0.582617531488615	0.58295970350845
RBM10|8241	0.780825546237982	0.765851471839143	0.95398257810005	1.05104505859407	0.753879978570113	1.15605394726266	1.06562326385727	1.16471532691322	1.11281861880251	1.05910718944927
RBM11|54033	-1.38088676406898	-0.993434754574603	-1.927425353674	-1.64899915225306	-0.718161647625411	-0.659629270666671	-0.4209480694147	-0.41354252464753	-0.450194064799658	-0.48060173367237
RBM12|10137	0.85290103581658	0.94313658938572	1.11937382370367	0.973197518128304	0.739169628407995	0.851706908832084	0.924353550970864	1.00293201723278	1.09155154742538	0.995224035227144
RBM12B|389677	0.133023732945262	-0.00256216705778869	0.335991918834606	0.274190893923602	-0.0884075064984629	0.272719564870629	0.357886701614223	0.53102236226373	0.393641804827579	0.528516009341863
RBM14|10432	0.661051823160716	0.575959098243226	0.831745192406976	0.916794179871162	0.586429098297202	0.963780341541985	0.824058384124669	0.946641892071937	0.914108324598144	0.948775145012051
RBM15|64783	-0.365609740490114	-0.136759799388303	-0.0552583441193103	-0.0672459323010927	-0.335169914242222	-0.0605850954526042	-0.278061046710403	-0.331422475796205	-0.317841372964627	-0.00772215468678105
RBM15B|29890	0.832752924813635	0.833527819599682	1.2088633793794	0.888322738589152	0.567670368993779	1.01333961786587	1.04235209882274	1.06608040205045	1.13150755167805	0.923952568827534
RBM16|22828	0.615771451021698	0.615154321867887	0.865979968176936	0.814043221229911	0.627819268912419	0.521445479906372	0.610993956936704	0.794490465435419	0.686842701047781	0.568827929925615
RBM17|84991	0.984658826297537	0.784488074244978	0.921439477859387	0.735864872466454	0.777776719571903	1.09458086527915	0.987214015416299	0.680211285476075	1.01324020337347	1.17256067864065
RBM18|92400	0.545180507543764	0.7036858204422	0.971992235444151	0.648207191837927	0.713346307406257	0.455569369336649	0.307064811710797	0.393861757375673	0.352608186530655	0.342829128052869
RBM19|9904	0.4738336906281	0.301349071330719	0.317209291501396	0.315675453782638	0.475445207058134	0.684041360762401	0.409095615665557	0.421078769063401	0.564236283771044	0.617491106902686
RBM20|282996	-0.876798065286829	-0.899608849683883	-1.04622584823637	-0.310792058620098	-1.13969863302575	-1.35234034023766	-0.45159800916605	-1.04480849827545	-0.71279253628234	-1.07485234848204
RBM22|55696	0.801534102668173	0.82178912188748	0.861545642751117	1.02830396808958	0.992966740492092	1.00022017752078	0.760856361389141	0.710785906538134	0.75480911505784	0.893873398594558
RBM23|55147	0.832332524177817	0.693328145814545	1.01220160926208	1.07685008949535	0.705536131843194	0.90233255516272	0.880784483575256	0.901904938574901	0.874992941610437	1.04896390083995
RBM24|221662	-1.44603753253588	-0.313345012548129	-1.20319052988689	-0.609021888857477	-0.148276894197913	-0.418880374850443	-0.345633071148631	-0.488011167898971	0.172955700021625	-0.42977693345257
RBM25|58517	0.813470345174562	0.739250524403746	0.886533157551579	0.961632324147279	0.70527317144373	0.966876878463286	0.887369548016886	0.925180938155849	0.996415142020524	0.987596262626683
RBM26|64062	0.607298918908487	0.393849800921788	0.453000902356536	0.641471832079073	0.521480993429946	0.541769724330586	0.369203335564208	0.574878860483405	0.599949436838368	0.298925170294454
RBM27|54439	0.454527388536924	0.513995865194546	0.487213004199741	0.573932983108198	0.52472817293761	0.721866278019922	0.808437384013207	0.493391142225342	0.628477354326394	0.754408380883043
RBM28|55131	0.159089711586018	0.285847802025718	0.294593392948902	0.361468338160373	0.241782204800659	0.617923507476696	0.286313593302659	0.608828251359558	0.536748351266696	0.419449120737104
RBM33|155435	0.639511570338929	0.580089212529721	0.676390228238002	0.963596337490376	0.587339405623169	0.781942995256476	0.675870485033988	0.793503776085425	0.684860312413358	0.644442346985458
RBM34|23029	0.41107205505505	0.640067095530913	0.792463253630193	0.567417666744002	0.734715139478552	0.63555078548578	0.71321534843068	0.447778397291481	0.713739785713187	0.710319687106969
RBM3|5935	1.19524181956609	1.36992897414934	1.45444737313472	1.40616600557535	0.906327641925607	1.43644480176591	1.09973337033437	1.10502942170581	0.988433755169777	1.07767408293427
RBM38|55544	0.472449133448046	0.456310276584881	0.746182508873292	0.690040038919607	0.662691370722233	1.50979286637043	1.48662389511299	1.39249138507531	1.73691893494687	1.53626572012448
RBM39|9584	1.05201314756273	1.28315116988373	1.12267294814375	1.14235743961345	1.06906961884194	1.31495661298338	1.32776040601154	1.30770995656209	1.40098347882282	1.34244834802044
RBM41|55285	-0.35352104993364	-0.273241847457333	-0.357441719675752	-0.330853763879626	-0.341496173017111	-0.112286622455016	-0.0642742782282732	0.00228958115656747	-0.265268468391933	-0.0144245962225162
RBM42|79171	0.690939339118631	0.808555166450577	0.935063651773146	1.07800332436396	0.869240598338002	1.49765632527326	1.00418949710281	1.04944586056375	0.95680144435726	0.810347074769316
RBM43|375287	0.1199057614543	-0.204514802087673	-0.244063767788938	0.156728874243903	0.370607867900437	-0.0294084634536611	0.301378886271185	-0.037025244600084	0.0322065484277269	0.0962141759774596
RBM44|375316	-1.27376899228649	-1.2775657874005	-1.48892360119263	-1.3507679697781	-1.23524537496499	-1.05902516618505	-1.70746860473389	-1.65871687160791	-0.822117799113058	-1.19892599005001
RBM45|129831	-0.0912551468620284	-0.141745153162458	0.0341290903888096	-0.00919214932490034	0.0280669070713725	0.0701581637203103	0.0107310328858338	-0.174404197932096	-0.027464600249631	-0.0789965880447174
RBM4|5936	1.04309783776339	1.00131402419118	1.26474905739137	1.15334100888966	1.03088403709351	1.28404111473924	1.22126115433135	1.29973752088423	1.37266149316408	1.3097909706615
RBM46|166863	-1.99877941033997	-1.46933071183928	-2.18533424857284	-1.64899915225306	-1.06192581650442	-2.09384029336837	-2.14399944329214	-2.189589509857	-2.09305271116102	-2.11837842232664
RBM47|54502	0.195950985246236	0.457592057129498	0.046778019311234	-0.149034786830306	0.361161344558633	0.983630063489528	1.14845306226223	1.12250099809104	1.08647306120254	1.20993978942883
RBM4B|83759	0.425693208587858	0.0479731982906372	0.437442550272426	0.642923810106735	0.388885820593332	0.445091751499825	0.305276814268647	0.504162448660826	0.366812089787779	0.124770082060455
RBM5|10181	0.968749598242033	0.862500115949223	0.93668923852098	1.06037817090053	0.738560630465013	0.86145150184043	0.825993381472655	0.97673498234858	0.872382049628464	0.668817206888935
RBM6|10180	0.725742774121735	0.588007326556727	0.790594715528168	0.910866314943252	0.525556241531352	0.815968319815791	0.750619762028673	1.01534765867297	0.885814447904626	0.682367834505829
RBM7|10179	0.367011385106793	0.647885090894992	0.524334700354519	0.38442835251143	0.787831307075303	0.370934215977022	0.701648761013326	0.668173684237675	0.443560666942731	0.684754732188553
RBM8A|9939	1.01425802469751	0.96390028567267	1.16042409395029	1.09056104999726	0.903008578246173	1.07781233491553	1.05990438462225	1.35934230159087	1.62526489923782	1.04489325578968
RBM9|23543	0.956581311971953	0.989684918701429	1.16117046097291	1.01703146631055	0.243367139249044	0.521391412647693	0.859208722334784	0.614319949881144	0.789129665247517	0.582322102399722
RBMS1|5937	0.540844629429263	1.00455141230137	0.490019866638573	0.508637777292148	0.721774373218329	0.793713230868948	0.659779823638327	1.04724795124784	1.12603616969366	0.732994905749487
RBMS2|5939	0.55597611255374	0.565040526993074	0.471754574212526	0.557849284100661	0.440512234291049	0.413218938663415	0.967433535140418	0.984296369796769	0.491908027610418	0.533993534883328
RBMS3|27303	-0.647072322451796	-0.553966934040203	-1.15427122374682	-0.763526808015485	-1.74504834711645	-0.832750700489097	-0.867513991033384	-1.6047769083328	-1.36011474879633	-1.71340071820817
RBMX2|51634	0.047765717657581	0.44503541027365	0.392907217292832	0.393110681791368	0.413312505511517	0.562360085414328	0.542365934479598	0.496874930613975	0.423644488973797	0.602712226103598
RBMX|27316	1.15985442372319	1.13513990716951	1.5537969591677	1.47516509067366	1.13213704750668	1.3968869789612	1.2946757224618	1.29403909328745	1.51043184115023	1.48602021401748
RBMXL1|494115	0.620817238926438	0.484415978835316	0.635241348247382	0.722351833514423	0.585905005098118	0.58358526369664	0.544918354364905	0.609036539955342	0.507053269629713	0.649354313904255
RBP1|5947	1.24764541028086	1.21302678897403	-0.1923421486752	1.36562286362102	0.953119949181967	1.21335295048242	1.03533414550652	1.52732055028314	1.27196020010548	1.46512737466434
RBP4|5950	-0.928228664324257	-0.0582911143696154	-1.45616198567386	-0.694996222702923	-0.646439678141493	-0.71458268927483	-1.2926714961203	-1.51193333947021	-1.0654301305387	-0.881317075476234
RBP5|83758	-1.56623376111602	-1.54404080411126	-1.48892360119263	-1.82246497620528	-2.18139653722748	-0.74520110716043	-0.777868680061748	-0.902665570828009	-0.154719666914279	-0.586066950237903
RBP7|116362	-0.839561621645443	-0.589549779533009	-0.700381818400708	-1.75662587988199	-0.399509877568239	-0.089327463984295	-0.273994235132852	-0.137039541328666	0.0110285301751522	-1.04620196782748
RBPJ|3516	0.614065928221823	0.696312746295404	0.812310021925633	0.287551395988394	0.418553181756693	0.26794216484787	0.309974108848168	0.227984974517853	0.639643559205958	0.48905899123099
RBPMS|11030	0.0178500009308315	0.925047474329872	-0.0164908369056466	0.246166643341791	0.190341282918627	0.128819452995576	0.683964623253227	0.290624995602738	-0.051334910519163	0.447680350089465
RBPMS2|348093	-0.203261135277219	-0.525034266010052	-0.456506381745126	-0.537304195632668	-0.255361425248644	-0.755546921248759	-0.517952544810744	-0.264954305473278	-0.187179161500937	-0.106938511365439
RBX1|9978	0.673584159965928	1.02032210871291	1.00183498745518	0.723950012468601	0.91584830195528	0.753057484080411	0.778114979538653	0.748742658495163	0.89744491674308	0.835477621940967
RC3H1|149041	0.455969000662905	0.391374358460703	0.493733985247335	0.397812720169923	0.359366441690764	0.325650970767686	0.626177188971114	0.595106407938745	0.527065744286561	0.435122518501762
RC3H2|54542	0.341049972800521	0.285847802025718	0.291616905206413	0.0181799271247169	0.00498897323489929	0.0736593853778632	0.0670267141995109	-0.116422506113905	-0.0314828200029691	0.122463412438537
RCAN1|1827	1.20072495384222	1.43282520500401	0.893512257808182	1.42837004943374	2.33875691496554	0.355138039922107	0.264574205446135	0.146391572657206	0.296783921875101	-0.151913551726001
RCAN2|10231	1.02522470254527	1.15928117187224	0.0368707990111272	-0.167423566312964	0.369439098977939	-0.355767376078402	-0.207686940238339	-0.563439808662007	-0.259203790270505	-0.568647067345464
RCAN3|11123	-0.867192280115351	-0.659734517512154	-1.04622584823637	-1.11600479266435	-0.313750057832804	-0.142074818765651	-0.185066150837845	-0.261691724071532	-0.272808178865345	-0.112418479571251
RCBTB1|55213	0.877359542596433	0.410317337578629	0.483440697366204	0.753817404227311	0.775557892631105	0.403549286268667	0.237223427228015	0.4445274341259	0.554420340185982	0.166267702508935
RCBTB2|1102	0.792200721804165	0.44809986965869	0.503179831777679	0.887376639334169	0.618863273045031	0.229865070153943	0.142918407799277	0.213417380463731	0.223573155370382	-0.329174970656179
RCC1|1104	0.156304907171352	0.368164159778976	0.669197676281859	0.407503343569337	0.164542043705475	1.52912661057994	0.979108240181261	1.333125405373	1.57228809146635	1.47023030202985
RCC2|55920	1.18071360587604	1.09213180581445	1.42579213208294	1.27033846743866	0.977999449904019	1.59099404182048	1.30975295719749	1.58131433494909	1.50515198963352	1.7587707447834
RCCD1|91433	-0.176477916049418	-0.0853652271337435	0.159367827592957	-0.22958312662562	0.130666737780914	0.653037642502435	0.239633872968869	0.321211734938612	0.296309602971149	0.291743445020123
RCE1|9986	-0.0945684085267727	0.259846933076666	0.271740288455844	0.154498746606964	0.169182170357911	0.723250828963352	0.641238435698089	0.900355645405236	0.544320492312956	0.676766332710583
RCHY1|25898	0.533253380511618	0.500656620818627	0.589271123694339	0.437984162635747	0.601044222698328	0.373062409721602	0.407516409749517	0.377478950525241	0.375509672823417	0.388521608648782
RCL1|10171	0.0441348576877814	0.433013524360294	0.42674198579945	0.383110511291256	0.34097890626448	0.566928265635193	0.263865114216489	0.156119888334232	0.238436895095704	0.174698996705955
RCN1|5954	1.04711251250178	1.46129816509327	1.23295226285184	1.16765127726088	1.22021505724754	1.27144040995922	1.24764775922872	1.54162889236339	1.41299866726486	1.42996294849443
RCN2|5955	0.982908519194561	1.13055397017203	1.35093858872364	0.939038195815537	1.04625453845079	1.1701995574836	1.17956249136115	1.21566342952737	1.29393312332198	1.1558788894953
RCN3|57333	-0.0518255299913479	1.22075368975018	0.239765770764306	0.137789800474839	0.073110080259793	0.763041177809046	0.431527990364622	-0.00113309801205702	1.15309541897748	0.111878373123252
RCOR1|23186	0.424149474727287	0.379298767493249	0.632425719633923	0.484604389658068	0.185832422212815	0.757993167879241	0.810776395904946	0.72372294565467	0.543971916772558	0.565529191299433
RCOR2|283248	0.408409783733691	-0.784648742929334	1.14670101092398	0.632655857347959	-0.620865068788185	0.0318728428852121	-0.514093377890572	0.523472807657414	0.390325361867733	0.423946672950302
RCOR3|55758	0.547137306788119	0.495987711195633	0.603757313045864	0.625673142607098	0.657714469214937	0.473426044335122	0.8365561139473	0.555397310312879	0.519297928260894	0.526683870589444
RCSD1|92241	0.679501004263988	0.386383004509043	0.608477256692564	0.357754425505236	0.672755357824771	0.118450963185239	0.420250331951306	-0.242470736856114	-0.636756356530635	-0.106311527175191
RCVRN|5957	-1.7317033935953	-2.13874955489938	-1.65352712811634	-1.49098119477715	-1.08005808151543	-1.82302663438159	-1.81789122344865	-2.09716616893348	-2.20767157781257	-1.32236381402178
RD3|343035	-2.35400899464822	-2.33419737636881	-1.84056931637249	-2.11603542937216	-2.18139653722748	-1.24797135260622	-1.72104522145509	-1.99082655482535	-1.6826820581286	-1.77632259611116
RDBP|7936	0.731337371224674	1.08356179791497	1.06870610247162	0.975649784394645	1.11344646783314	1.26368596684955	1.05733036233818	0.886515572093925	1.26144907841077	1.04053431951958
RDH10|157506	0.870261681582826	0.882084737451591	0.435677748420365	0.562742884311419	1.69760572957895	1.10720250426444	0.28230540505785	0.661856471563924	0.633818230016975	-0.0213918361971118
RDH11|51109	1.14994617082021	1.02436849433505	1.13428484075138	1.2388587774386	1.1698405155385	0.78747826621159	0.567565785410346	0.613297521646785	0.884272174814736	0.793654396066173
RDH12|145226	-1.35158137078652	-1.90097540592124	-1.25854468517552	-1.15999659049677	-1.08005808151543	-1.28879894409754	-1.51078524441106	-1.6013558793871	-1.18506625946263	-1.76520883759284
RDH13|112724	-0.539750713992358	-0.246990042776751	-0.4933376643106	-0.368611477410952	-0.385120032675506	0.0540271354344541	0.331915251086841	0.18261896449921	0.357254326030593	0.110608695403195
RDH14|57665	0.0155235910503735	0.242081770368836	0.275377534035134	0.0069351494780715	0.333481288621601	0.407356789149208	0.486146955935467	0.345153131805679	0.572357041054938	0.58114525729783
RDH16|8608	-1.52244675604204	-1.74758804151593	-1.18624382277355	-1.60377968274515	-1.08005808151543	-1.38997840465455	-1.36459329243004	-1.77714498081385	-1.00766264421417	-1.49352516297276
RDH5|5959	-0.606750252910835	-0.300683622564545	-1.13914921068437	-0.0883239233842625	0.0647226564852827	-0.0658284525594351	0.36606505150234	-0.0483652716487186	-1.00383546103401	-0.0320942955855809
RDM1|201299	-1.41226316394762	-1.74758804151593	-1.48892360119263	-0.7513272489437	-1.5358319294355	-0.495957538230264	-1.59081505632044	-1.0728611361152	-0.328520886978925	-0.550091282895897
RDX|5962	1.60291536498345	1.19834247871941	1.22127733704929	1.54318890875958	1.44617187491084	0.697984652978463	0.921238580825988	0.823770270168169	1.01901162511076	0.750365798031845
REC8|9985	0.734204220811779	-0.183803520914319	0.451980986432066	0.0312432316438571	0.0683375364572797	1.19403897141635	0.105173145023758	1.18880308523214	1.08664239489331	1.08198755575986
RECK|8434	0.0836379521649178	0.371579113337772	0.109514400508878	-0.0135614262632338	0.127552757330518	-0.190395513089035	-0.282617105617444	-0.448591971636754	-0.169522318269133	-0.575510163526639
RECQL4|9401	-0.0458314411485602	0.0701842939529411	0.722152425874404	0.294621026398927	-0.406893907277867	0.657630522146928	0.505802926644209	0.796688628453979	0.860395457940307	0.709551914003365
RECQL5|9400	0.366424256286773	0.0512141777216499	0.155946729484054	0.252750591964622	0.377555747306327	0.755480123633389	0.529658300639744	0.509217316416346	0.562696081550346	0.545314553193503
RECQL|5965	0.570859699261446	0.762909567198346	0.537000773036451	0.636130500062995	0.528992762294487	0.565088413996829	0.500429710020241	0.423300554043231	0.260616981707634	0.491045291973665
REEP1|65055	0.814753808143533	-0.0709086817972363	0.692843589624401	0.602169748630152	0.213042888656964	-1.55677122520888	-1.02940933346261	-0.498084193610664	-0.284647641989602	-1.08786897230522
REEP2|51308	1.03024180213051	0.417390401995505	0.769076036356914	0.863637881615155	1.06796475838454	-0.315935913310747	-0.428728432235639	-0.681918156527619	0.296814770007669	-0.405006251124273
REEP3|221035	0.560599386076527	0.513244574851105	0.296566489101003	0.0807721633816896	0.260411112167493	0.0327474424813839	0.194316024842099	0.429294357872806	0.072236521393914	0.464100983467946
REEP4|80346	0.183705705006014	0.53453099134798	0.416504087948206	0.161153478373022	0.352716978096105	0.835634063857787	0.521263869322106	0.524901712071949	0.720677360203993	0.872943715636646
REEP5|7905	1.32068291556462	1.26119681598034	1.03313616768741	1.23497652548644	1.44802188604507	1.16189756050766	1.56709267182394	1.10813905927519	0.919607093967076	0.831198507906254
REEP6|92840	-0.587634806702975	-0.0723315803850887	-0.442062281841607	0.126016223255075	-0.0565249643051118	-0.407214396185001	0.169625808987361	-0.177883060435011	-0.50605882305724	-0.860442999088783
REG1A|5967	-2.35400899464822	-2.33419737636881	-2.18533424857284	-1.60377968274515	-1.84689391947634	-0.635830421711157	-2.1176337544697	-1.22882555618314	-0.287079814020269	-1.38016635111372
REG4|83998	-2.35400899464822	-2.33419737636881	-2.18533424857284	-2.2849501434377	-1.98164283055454	-1.54648671572918	-2.22740788850263	-2.27424291511396	-1.92701211683345	-2.09372667125272
REL|5966	-0.630054987119331	-0.325872010537059	-1.22084749868765	-0.984662019653505	-0.585208026595325	-0.745555222173501	-0.742943610486312	-0.983041040519909	-1.08447606090629	-0.90065721035043
RELA|5970	1.04508493946065	0.999859121664852	1.0808359452445	1.0372518032733	1.15525317197242	1.27147425635591	1.16962372803704	1.46207240763543	1.05385325636573	1.20714424281091
RELB|5971	0.248751351292686	0.616038958695637	-0.117718236780841	0.0302525339844261	0.571366534022653	0.891370285285979	0.594640365360336	0.672500366183367	0.35577543723131	0.656306558153447
RELL1|768211	0.711101424311933	0.471473713367191	0.595539589345693	0.390524366015326	0.614315493403365	0.199699878014195	0.0122304961477905	-0.20855768664527	0.49158302271752	0.352163938478509
RELL2|285613	-0.287524207411089	-0.398235597304347	-0.359467840963813	-0.337683214605066	-0.43852516399625	-0.663161885026601	-0.347502132185878	-1.12813885019516	-0.34795675043642	-0.603453490395797
RELN|5649	-0.652892531172058	-0.743309386455269	-1.27874087944642	-0.995088288172457	-1.74504834711645	-2.05723635935732	-1.82015635083381	-1.00055573118642	-1.53350882625821	-0.949686168953221
RELT|84957	0.313472289734914	0.430296343352005	0.439901417850904	0.137789800474839	0.258889388457442	0.404908835322699	0.0545472261569368	0.253806994209423	0.301228057350303	0.580055958598026
REM1|28954	-1.52244675604204	-1.3243659143616	-0.391290075101553	-1.69948811744749	-1.39686315332358	-0.559382425221435	-0.870105233832841	-0.163617811065801	-0.314966244647497	-0.799544382946709
REM2|161253	-1.32409883067608	-1.54404080411126	-0.63720846690174	-0.700311385302968	-1.26296908289956	-1.03814640174562	-0.884964357394346	-0.789243784060847	-0.460729870040084	-0.430900710140332
REN|5972	-2.35400899464822	-2.33419737636881	-2.03693231486528	-2.2849501434377	-2.18139653722748	-1.8784915938334	0.619772597762787	-1.23987346034598	-1.19854333714617	-0.234239425454311
RENBP|5973	0.0802905214281434	0.290868214546657	0.116362183816278	-0.0968036025013741	0.566270313287025	0.256275431918157	0.412975434913421	-0.465706604093513	0.196105408968701	0.00128849239817817
REP15|387849	-1.18757095675582	-1.19670086827581	-1.11044527901841	-1.64899915225306	-1.59468397661299	-0.699184891572025	-0.970184297786867	-0.47521593830012	-1.3559103540061	-1.03947845359815
REPIN1|29803	0.992301885532292	0.71665219224312	1.27868013380859	1.20365422739827	1.03777088185037	1.16346217149818	1.26577062502948	1.38898540812197	1.34490309676747	1.13846545365207
REPS1|85021	0.578056204908599	0.567310123304019	0.702341227868241	0.772849854135517	0.644855765142418	0.266491618772069	0.506833368105595	0.557390226827013	0.593819576668294	0.45832803441266
REPS2|9185	0.481145313320872	0.592820963895282	0.0441002273459167	-0.844957676112424	-0.199546997841363	-0.220413460698935	-0.308904753657659	0.0801483963446583	0.590622916266969	-0.1069973273192
RER1|11079	1.1043505711771	1.29184942033093	1.12529801340297	1.15821169520218	1.22760324397002	1.29332127546606	1.13249410763786	1.38189269404263	1.05873653500661	1.2526118588284
RERE|473	1.07145117464245	0.904552430959549	1.11681462942897	1.06074231607438	0.912630302954535	1.23819753885144	1.35752751181001	1.52948034076747	1.1592395240974	1.36883344102062
RERG|85004	-0.289765752476907	0.23434483939451	-0.404069321181741	-0.6743639582493	-0.388671635544291	0.518575187434082	0.426813007933247	0.368117098647856	-0.0699147962873196	-0.229324186262681
RERGL|79785	-1.03919086993404	-1.11290915899689	-0.530184106629493	-0.475780114993368	-0.926578307963259	-2.01096054980214	-2.15756786542661	-2.20336045517013	-1.96331432513724	-2.13186033938062
REST|5978	0.0677962286353352	-0.0927759745014734	-0.5408187745005	-0.34476290216932	-0.232627362312165	0.389167709574972	0.174618096450639	0.686826726839384	0.396711932122163	0.520913491481249
RET|5979	-0.255019769600297	-1.12843927684363	-0.465416792652378	-1.28425327363859	-0.981427853718567	-0.230555169114619	-0.760615117430491	-0.108646077432852	0.0522629022355701	0.24889648516813
RETN|56729	-2.35400899464822	-1.23527639917302	-2.18533424857284	-2.2849501434377	-1.438276011173	-2.08461108233958	-2.13458905427232	-2.18003866073961	-2.0838033888768	-1.84340748274358
RETSAT|54884	1.00886285640668	0.799439223683173	0.568116087997958	0.769615265820856	0.879951817744442	0.595653642061509	0.731560811008829	0.517197331621594	0.695948754873081	0.373833884093668
REV1|51455	0.395951932295055	0.437504597329164	0.572994995057413	0.612398824629113	0.347814492356388	0.47001004688252	0.436297934162461	0.662723260655818	0.548371211146092	0.473115223879688
REV3L|5980	0.917385132418892	0.27949076724402	0.86679080089508	1.01764134627037	0.339724486408117	-0.0518855981835035	0.1250197670275	-0.114535580941916	0.54466488339651	0.288350051417039
REXO1|57455	0.400324744271971	0.510604552880305	0.544478026067328	0.613951291639668	0.31513800304295	1.05635150210415	0.800111147992582	0.709649374858826	0.558679531686398	0.532715179689352
REXO2|25996	0.388751972389423	0.827892682273831	0.453340058659397	0.446427295492383	1.05124090783694	0.62809497273421	0.763453996648438	0.729019934658566	0.725719061219844	0.570164178464086
REXO4|57109	0.430292400638417	0.436161931624036	0.849401657076034	0.559533774273477	0.593561749124214	0.588837951238927	0.490708809576183	0.813720185433744	0.620345639065429	0.763171618745093
RFC1|5981	0.812183153802798	0.715942499556716	0.778274541556476	0.74607544543483	0.762226195768867	0.735431780328452	0.655566238964398	0.747136948925502	0.962406894160811	0.937126785399143
RFC2|5982	0.383133670059971	0.685269199583739	0.781398663425041	0.753255198053299	0.748935178128245	0.797301002078078	0.55363923021693	0.443633847684837	0.860124447723885	0.887149049748434
RFC3|5983	0.148655160464349	0.0873756610766398	0.589762494560187	0.509624117111939	0.0598531818763462	0.850110434455958	0.257305394810888	0.631903970855741	0.632898920895284	0.876328271263392
RFC4|5984	0.139930729687433	0.388885773052567	0.66974601179691	0.561578513820561	0.278972769364415	1.03545883691207	0.423003738869735	0.829367928257022	0.758127618375247	1.03779659604509
RFC5|5985	0.215361669495182	0.127171225558887	0.538424432063615	0.377800603914482	0.294655558677382	0.524456322720628	0.135717669982017	0.414804384531104	0.543434461573425	0.649397763516286
RFESD|317671	-0.858347697657755	-0.699715139952207	-0.98040604337362	-0.876214916343802	-0.521870204898628	-1.04366303208066	-0.947776940222644	-1.49658129095292	-0.789593494936859	-1.18949608974074
RFFL|117584	0.614005285377738	0.526588649975198	0.499345339100322	0.683442504809517	0.813078621746383	0.173971278602271	0.49212060704664	0.458434030290398	0.259634217554611	0.37289230581438
RFK|55312	0.486103790230388	0.802174824338458	0.723047521717664	0.540069483853053	0.854394946302221	0.768153396215301	0.692113565595775	0.976914994876424	0.430494959604216	0.432357187588119
RFNG|5986	0.612720549533811	0.663917284396791	0.566303709223939	0.551852687316214	0.71668567644364	0.755209252592702	0.729590442980136	0.861431764974264	0.895999128520531	0.699303155786879
RFPL1|5988	-1.67000922319853	-1.15047773440197	-1.80811071795299	-1.67249384855095	-1.80419121972844	-1.61847981060694	-1.70697107079764	-1.93044167972862	-1.46946286750085	-2.13399557123001
RFPL1S|10740	-0.231745894557803	-0.523596764733908	0.03739070458046	-0.754466296698988	-0.745552390377678	-0.798284422378696	-0.797955445430281	-0.10118666620496	-0.661980497551242	-1.40684109228776
RFPL2|10739	-1.66942280877959	-1.3243659143616	-1.84056931637249	-1.49098119477715	-1.84689391947634	-1.7398770678947	-2.02733437308839	-0.766111640479474	-0.857163401238021	-1.89440062687473
RFPL3S|10737	-1.20760156849199	-1.4362577356829	-0.785367847639392	-0.660386288868341	-1.1847579535192	-1.31870811254714	-1.2397846975456	-0.845330160066479	-1.25032155019192	-1.75487048398699
RFT1|91869	0.367011385106793	0.467302148388638	0.52889517555101	0.451716219877102	0.29605314069821	0.812849981626201	0.499605952100351	0.491154597758389	0.520367427372636	0.339548561761312
RFTN1|23180	0.863810675149515	0.766695941468165	0.88251122698007	0.652718229699501	0.804554922107737	0.498504287315334	0.844209075457112	0.207024579173785	-0.191375836442877	0.412232160427887
RFTN2|130132	0.754231122629759	-0.178320200449854	0.704962417168185	0.8935210295634	0.345341598703986	-0.457454852754493	-0.567409378769666	-0.56305755172488	-0.748540543725574	-0.660938028933341
RFWD2|64326	0.633768137818441	0.712849584060756	0.822738519337372	0.617552607152392	0.567732618388154	0.714051404964461	0.791995060574053	0.669786775300925	0.822666956001868	0.752437890768612
RFWD3|55159	0.475213934968806	0.456310276584881	0.768597301691732	0.563904137161091	0.180354928594214	0.781018284728337	0.574390138269722	0.398346346998135	0.619013941338452	0.739381801344095
RFX1|5989	0.248751351292686	0.102005330915234	0.141979291901103	0.393110681791368	0.223949078186279	0.782250841505304	0.623286207210534	0.662645591749591	0.631165385351867	0.576795680631081
RFX2|5990	0.339804948497915	0.278849515367467	-0.062339176050657	0.570520616996631	0.750355041589345	-0.960544434546431	-0.313225873930597	-0.0341835607905445	0.481733949847818	-0.00482354149887546
